predictor,n,diagnosis,score_fun,score
DNN,27,CD,Specificity,0.8612466124661247
DNN,27,CD,F1 score,0.7034178610804851
DNN,27,HYP,Precision,0.4438202247191011
DNN,27,HYP,Recall,0.7783018867924528
DNN,27,HYP,Specificity,0.8948432760364005
DNN,27,HYP,F1 score,0.5703275529865125
DNN,27,MI,Precision,0.5258215962441315
DNN,27,MI,Recall,0.47641509433962265
DNN,27,MI,Specificity,0.9504752376188094
DNN,27,MI,F1 score,0.5063938618925832
DNN,27,STTC,Precision,0.5555555555555556
DNN,27,STTC,Recall,0.4126984126984127
DNN,27,STTC,Specificity,0.9683257918552036
DNN,27,STTC,F1 score,0.4864864864864865
DNN,28,NORM,Precision,0.6727140783744557
DNN,28,NORM,Recall,0.973305954825462
DNN,28,NORM,Specificity,0.6395161290322581
DNN,28,NORM,F1 score,0.7985834440017707
DNN,28,CD,Precision,0.5649122807017544
DNN,28,CD,Recall,0.9151193633952255
DNN,28,CD,Specificity,0.8612622415669206
DNN,28,CD,F1 score,0.7035755478662054
DNN,28,HYP,Precision,0.44415584415584414
DNN,28,HYP,Recall,0.7783018867924528
DNN,28,HYP,Specificity,0.8949238578680203
DNN,28,HYP,F1 score,0.5709219858156028
DNN,28,MI,Precision,0.5268817204301075
DNN,28,MI,Recall,0.47685185185185186
DNN,28,MI,Specificity,0.9505606523955148
DNN,28,MI,F1 score,0.5063938618925832
DNN,28,STTC,Precision,0.5571428571428572
DNN,28,STTC,Recall,0.413265306122449
DNN,28,STTC,Specificity,0.968609865470852
DNN,28,STTC,F1 score,0.4876325088339223
DNN,29,NORM,Precision,0.672992700729927
DNN,29,NORM,Recall,0.9733475479744137
DNN,29,NORM,Specificity,0.6395730706075534
DNN,29,NORM,F1 score,0.7987588652482269
DNN,29,CD,Precision,0.565587734241908
DNN,29,CD,Recall,0.9151670951156813
DNN,29,CD,Specificity,0.8613376835236541
DNN,29,CD,F1 score,0.7037411526794742
DNN,29,HYP,Precision,0.4444444444444444
DNN,29,HYP,Recall,0.7783505154639175
DNN,29,HYP,Specificity,0.8950304259634888
DNN,29,HYP,F1 score,0.5709219858156028
DNN,29,MI,Precision,0.5276381909547738
DNN,29,MI,Recall,0.4778761061946903
DNN,29,MI,Specificity,0.9506863243518048
DNN,29,MI,F1 score,0.5064599483204134
DNN,29,STTC,Precision,0.5578231292517006
DNN,29,STTC,Recall,0.41379310344827586
DNN,29,STTC,Specificity,0.9686735193343123
DNN,29,STTC,F1 score,0.4879518072289157
DNN,30,NORM,Precision,0.6732312180889861
DNN,30,NORM,Recall,0.9733879222108496
DNN,30,NORM,Specificity,0.6396103896103896
DNN,30,NORM,F1 score,0.7987962166809974
DNN,30,CD,Precision,0.5656565656565656
DNN,30,CD,Recall,0.9153846153846154
DNN,30,CD,Specificity,0.8613807982740022
