predictor,n,diagnosis,score_fun,score
DNN,24,MI,Specificity,0.9691763516927742
DNN,24,MI,F1 score,0.36470588235294116
DNN,24,STTC,Precision,0.5321100917431193
DNN,24,STTC,Recall,0.3128834355828221
DNN,24,STTC,Specificity,0.9727992087042532
DNN,24,STTC,F1 score,0.4
DNN,25,NORM,Precision,0.6997654417513682
DNN,25,NORM,Recall,0.9533195020746889
DNN,25,NORM,Specificity,0.6862123613312203
DNN,25,NORM,F1 score,0.8103448275862069
DNN,25,CD,Precision,0.6794055201698513
DNN,25,CD,Recall,0.8409703504043127
DNN,25,CD,Specificity,0.918547055586131
DNN,25,CD,F1 score,0.7589616810877626
DNN,25,HYP,Precision,0.5778894472361809
DNN,25,HYP,Recall,0.55
DNN,25,HYP,Specificity,0.9550561797752809
DNN,25,HYP,F1 score,0.5699745547073791
DNN,25,MI,Precision,0.5142857142857142
DNN,25,MI,Recall,0.27631578947368424
DNN,25,MI,Specificity,0.9692230070635721
DNN,25,MI,F1 score,0.3659305993690852
DNN,25,STTC,Precision,0.5338983050847458
DNN,25,STTC,Recall,0.3131868131868132
DNN,25,STTC,Specificity,0.9727992087042532
DNN,25,STTC,F1 score,0.40148698884758366
DNN,26,NORM,Precision,0.6997708174178763
DNN,26,NORM,Recall,0.9533678756476683
DNN,26,NORM,Specificity,0.6862910008410429
DNN,26,NORM,F1 score,0.810359964881475
DNN,26,CD,Precision,0.6798245614035088
DNN,26,CD,Recall,0.8413597733711048
DNN,26,CD,Specificity,0.9185792349726776
DNN,26,CD,F1 score,0.7590511860174781
DNN,26,HYP,Precision,0.581151832460733
DNN,26,HYP,Recall,0.5505050505050505
DNN,26,HYP,Specificity,0.9550561797752809
DNN,26,HYP,F1 score,0.5700483091787439
DNN,26,MI,Precision,0.5145631067961165
DNN,26,MI,Recall,0.2764976958525346
DNN,26,MI,Specificity,0.9694033656297807
DNN,26,MI,F1 score,0.36627906976744184
DNN,26,STTC,Precision,0.5338983050847458
DNN,26,STTC,Recall,0.31333333333333335
DNN,26,STTC,Specificity,0.9728663048840651
DNN,26,STTC,F1 score,0.4028268551236749
DNN,27,NORM,Precision,0.6999208234362628
DNN,27,NORM,Recall,0.9535603715170279
DNN,27,NORM,Specificity,0.6863057324840764
DNN,27,NORM,F1 score,0.8106162843004948
DNN,27,CD,Precision,0.6798336798336798
DNN,27,CD,Recall,0.8415584415584415
DNN,27,CD,Specificity,0.9186550976138829
DNN,27,CD,F1 score,0.759526938239159
DNN,27,HYP,Precision,0.5812807881773399
DNN,27,HYP,Recall,0.5507246376811594
DNN,27,HYP,Specificity,0.9551637279596977
DNN,27,HYP,F1 score,0.5707317073170731
DNN,27,MI,Precision,0.5161290322580645
DNN,27,MI,Recall,0.2766990291262136
DNN,27,MI,Specificity,0.9694033656297807
DNN,27,MI,F1 score,0.36645962732919257
DNN,27,STTC,Precision,0.5339805825242718
DNN,27,STTC,Recall,0.3136094674556213
DNN,27,STTC,Specificity,0.9729330708661418
DNN,27,STTC,F1 score,0.4028776978417266
DNN,28,NORM,Precision,0.700077101002313
DNN,28,NORM,Recall,0.9535864978902954
DNN,28,NORM,Specificity,0.6868525896414343
DNN,28,NORM,F1 score,0.8106402164111812
DNN,28,CD,Precision,0.6798336798336798
DNN,28,CD,Recall,0.8421052631578947
DNN,28,CD,Specificity,0.9187082405345212
DNN,28,CD,F1 score,0.7599009900990099
DNN,28,HYP,Precision,0.5818965517241379
DNN,28,HYP,Recall,0.5508021390374331
DNN,28,HYP,Specificity,0.9552390640895219
DNN,28,HYP,F1 score,0.5721925133689839
DNN,28,MI,Precision,0.5166666666666667
DNN,28,MI,Recall,0.27835051546391754
DNN,28,MI,Specificity,0.9694235588972431
DNN,28,MI,F1 score,0.3670886075949367
DNN,28,STTC,Precision,0.5353535353535354
DNN,28,STTC,Recall,0.31413612565445026
DNN,28,STTC,Specificity,0.9729458917835672
DNN,28,STTC,F1 score,0.40397350993377484
DNN,29,NORM,Precision,0.7001510574018127
DNN,29,NORM,Recall,0.9536354056902002
DNN,29,NORM,Specificity,0.6869424168694241
DNN,29,NORM,F1 score,0.8108356290174472
DNN,29,CD,Precision,0.68
DNN,29,CD,Recall,0.8422459893048129
DNN,29,CD,Specificity,0.9187872225230103
DNN,29,CD,F1 score,0.7599009900990099
DNN,29,HYP,Precision,0.5824175824175825
DNN,29,HYP,Recall,0.5511111111111111
DNN,29,HYP,Specificity,0.9552845528455285
DNN,29,HYP,F1 score,0.5727699530516432
DNN,29,MI,Precision,0.5227272727272727
DNN,29,MI,Recall,0.27848101265822783
DNN,29,MI,Specificity,0.9694501018329938
DNN,29,MI,F1 score,0.3673469387755102
DNN,29,STTC,Precision,0.5360824742268041
DNN,29,STTC,Recall,0.3146067415730337
DNN,29,STTC,Specificity,0.9731075697211156
DNN,29,STTC,F1 score,0.40425531914893614
DNN,30,NORM,Precision,0.7003129890453834
DNN,30,NORM,Recall,0.9538615847542627
DNN,30,NORM,Specificity,0.6871880199667221
DNN,30,NORM,F1 score,0.810981098109811
DNN,30,CD,Precision,0.680089485458613
DNN,30,CD,Recall,0.8424068767908309
DNN,30,CD,Specificity,0.9193370165745857
DNN,30,CD,F1 score,0.7605633802816901
