predictor,n,diagnosis,score_fun,score
DNN,182,CD,Recall,0.9505813953488372
DNN,182,CD,Specificity,0.8530701754385965
DNN,182,CD,F1 score,0.7102803738317757
DNN,182,HYP,Precision,0.4009216589861751
DNN,182,HYP,Recall,0.8538812785388128
DNN,182,HYP,Specificity,0.8643897538925164
DNN,182,HYP,F1 score,0.5479041916167665
DNN,182,MI,Precision,0.5179282868525896
DNN,182,MI,Recall,0.5575221238938053
DNN,182,MI,Specificity,0.9425113464447806
DNN,182,MI,F1 score,0.5415676959619953
DNN,182,STTC,Precision,0.6120689655172413
DNN,182,STTC,Recall,0.4473684210526316
DNN,182,STTC,Specificity,0.9737103174603174
DNN,182,STTC,F1 score,0.5201238390092879
DNN,183,NORM,Precision,0.6598984771573604
DNN,183,NORM,Recall,0.9877049180327869
DNN,183,NORM,Specificity,0.6088709677419355
DNN,183,NORM,F1 score,0.7921862011637573
DNN,183,CD,Precision,0.5649241146711635
DNN,183,CD,Recall,0.9506493506493506
DNN,183,CD,Specificity,0.8530857454942654
DNN,183,CD,F1 score,0.7102803738317757
DNN,183,HYP,Precision,0.40097799511002447
DNN,183,HYP,Recall,0.8539823008849557
DNN,183,HYP,Specificity,0.864406779661017
DNN,183,HYP,F1 score,0.547945205479452
DNN,183,MI,Precision,0.5180722891566265
DNN,183,MI,Recall,0.5575221238938053
DNN,183,MI,Specificity,0.9425113464447806
DNN,183,MI,F1 score,0.5415676959619953
DNN,183,STTC,Precision,0.6120689655172413
DNN,183,STTC,Recall,0.44751381215469616
DNN,183,STTC,Specificity,0.9737103174603174
DNN,183,STTC,F1 score,0.5205479452054794
DNN,184,NORM,Precision,0.6599303135888501
DNN,184,NORM,Recall,0.9877175025588536
DNN,184,NORM,Specificity,0.6089430894308943
DNN,184,NORM,F1 score,0.7922461019806153
DNN,184,CD,Precision,0.5649913344887348
DNN,184,CD,Recall,0.9506493506493506
DNN,184,CD,Specificity,0.8531042128603105
DNN,184,CD,F1 score,0.7103377686796315
DNN,184,HYP,Precision,0.401330376940133
DNN,184,HYP,Recall,0.8542713567839196
DNN,184,HYP,Specificity,0.8644578313253012
DNN,184,HYP,F1 score,0.547945205479452
DNN,184,MI,Precision,0.5183673469387755
DNN,184,MI,Recall,0.5576036866359447
DNN,184,MI,Specificity,0.9425228891149542
DNN,184,MI,F1 score,0.5417607223476298
DNN,184,STTC,Precision,0.6122448979591837
DNN,184,STTC,Recall,0.44751381215469616
DNN,184,STTC,Specificity,0.9737233515121467
DNN,184,STTC,F1 score,0.5206349206349207
DNN,185,NORM,Precision,0.6599443671766342
DNN,185,NORM,Recall,0.9877425944841676
DNN,185,NORM,Specificity,0.6091410559495666
DNN,185,NORM,F1 score,0.7922948073701842
DNN,185,CD,Precision,0.5650793650793651
DNN,185,CD,Recall,0.9507246376811594
DNN,185,CD,Specificity,0.8531659388646288
DNN,185,CD,F1 score,0.7103377686796315
DNN,185,HYP,Precision,0.4013605442176871
DNN,185,HYP,Recall,0.8545454545454545
DNN,185,HYP,Specificity,0.8644670050761422
DNN,185,HYP,F1 score,0.547945205479452
DNN,185,MI,Precision,0.5185185185185185
DNN,185,MI,Recall,0.5578947368421052
DNN,185,MI,Specificity,0.9425403225806451
DNN,185,MI,F1 score,0.5417607223476298
DNN,185,STTC,Precision,0.6122448979591837
DNN,185,STTC,Recall,0.4476744186046512
DNN,185,STTC,Specificity,0.9737233515121467
DNN,185,STTC,F1 score,0.5210727969348659
DNN,186,NORM,Precision,0.6599861782999309
DNN,186,NORM,Recall,0.9877551020408163
DNN,186,NORM,Specificity,0.6091492776886035
DNN,186,NORM,F1 score,0.7923240938166312
DNN,186,CD,Precision,0.5652920962199313
DNN,186,CD,Recall,0.9507389162561576
DNN,186,CD,Specificity,0.8532311062431545
DNN,186,CD,F1 score,0.7104166666666667
DNN,186,HYP,Precision,0.4013761467889908
DNN,186,HYP,Recall,0.8545454545454545
DNN,186,HYP,Specificity,0.8645258404415455
DNN,186,HYP,F1 score,0.5480314960629922
DNN,186,MI,Precision,0.5185185185185185
DNN,186,MI,Recall,0.5580357142857143
DNN,186,MI,Specificity,0.9425861208187718
DNN,186,MI,F1 score,0.5417721518987342
DNN,186,STTC,Precision,0.6122448979591837
DNN,186,STTC,Recall,0.4479166666666667
DNN,186,STTC,Specificity,0.9737623762376237
DNN,186,STTC,F1 score,0.5212121212121212
DNN,187,NORM,Precision,0.66
DNN,187,NORM,Recall,0.9877551020408163
DNN,187,NORM,Specificity,0.6091861402095085
DNN,187,NORM,F1 score,0.7924061081304168
DNN,187,CD,Precision,0.5653543307086614
DNN,187,CD,Recall,0.9507772020725389
DNN,187,CD,Specificity,0.8532460447354064
DNN,187,CD,F1 score,0.7104413347685683
DNN,187,HYP,Precision,0.4013921113689095
DNN,187,HYP,Recall,0.8546255506607929
DNN,187,HYP,Specificity,0.8645357686453576
DNN,187,HYP,F1 score,0.5481239804241436
DNN,187,MI,Precision,0.5186721991701245
DNN,187,MI,Recall,0.5581395348837209
DNN,187,MI,Specificity,0.9425861208187718
DNN,187,MI,F1 score,0.5418502202643172
DNN,187,STTC,Precision,0.6124031007751938
DNN,187,STTC,Recall,0.4479166666666667
DNN,187,STTC,Specificity,0.9737753587333003
DNN,187,STTC,F1 score,0.5214007782101168
DNN,188,NORM,Precision,0.6600547195622435
DNN,188,NORM,Recall,0.9877800407331976
DNN,188,NORM,Specificity,0.6091954022988506
DNN,188,NORM,F1 score,0.7924210526315789
DNN,188,CD,Precision,0.5653543307086614
DNN,188,CD,Recall,0.9507772020725389
DNN,188,CD,Specificity,0.8533627342888643
DNN,188,CD,F1 score,0.7104413347685683
DNN,188,HYP,Precision,0.4014084507042254
DNN,188,HYP,Recall,0.855
DNN,188,HYP,Specificity,0.8645518630412891
DNN,188,HYP,F1 score,0.5484848484848485
DNN,188,MI,Precision,0.5188284518828452
DNN,188,MI,Recall,0.558252427184466
DNN,188,MI,Specificity,0.9426147704590818
DNN,188,MI,F1 score,0.5418502202643172
DNN,188,STTC,Precision,0.6124031007751938
DNN,188,STTC,Recall,0.44808743169398907
DNN,188,STTC,Specificity,0.9737883283877349
DNN,188,STTC,F1 score,0.5214899713467048
DNN,189,NORM,Precision,0.6601535240753663
DNN,189,NORM,Recall,0.987792472024415
DNN,189,NORM,Specificity,0.6092233009708737
DNN,189,NORM,F1 score,0.7924217462932455
DNN,189,CD,Precision,0.565359477124183
DNN,189,CD,Recall,0.9509043927648578
DNN,189,CD,Specificity,0.8534059945504087
DNN,189,CD,F1 score,0.7105788423153693
DNN,189,HYP,Precision,0.4014084507042254
DNN,189,HYP,Recall,0.855
DNN,189,HYP,Specificity,0.864578069732188
DNN,189,HYP,F1 score,0.5484848484848485
DNN,189,MI,Precision,0.5189873417721519
DNN,189,MI,Recall,0.558252427184466
DNN,189,MI,Specificity,0.9426559356136821
DNN,189,MI,F1 score,0.541871921182266
DNN,189,STTC,Precision,0.6126760563380281
DNN,189,STTC,Recall,0.44808743169398907
DNN,189,STTC,Specificity,0.9738012852199703
DNN,189,STTC,F1 score,0.5217391304347826
DNN,190,NORM,Precision,0.6602475928473177
DNN,190,NORM,Recall,0.987792472024415
DNN,190,NORM,Specificity,0.6092607636068237
DNN,190,NORM,F1 score,0.7924528301886793
DNN,190,CD,Precision,0.565365025466893
DNN,190,CD,Recall,0.9509536784741145
DNN,190,CD,Specificity,0.8534858387799564
DNN,190,CD,F1 score,0.7105788423153693
DNN,190,HYP,Precision,0.4017094017094017
DNN,190,HYP,Recall,0.855072463768116
DNN,190,HYP,Specificity,0.8646730866700456
DNN,190,HYP,F1 score,0.5485362095531587
DNN,190,MI,Precision,0.5189873417721519
DNN,190,MI,Recall,0.5583756345177665
DNN,190,MI,Specificity,0.9426977687626775
DNN,190,MI,F1 score,0.5419354838709678
DNN,190,STTC,Precision,0.6126760563380281
DNN,190,STTC,Recall,0.4482758620689655
DNN,190,STTC,Specificity,0.9738142292490118
DNN,190,STTC,F1 score,0.5217391304347826
DNN,191,NORM,Precision,0.660270078180526
DNN,191,NORM,Recall,0.9878048780487805
DNN,191,NORM,Specificity,0.6092874299439551
DNN,191,NORM,F1 score,0.792468619246862
DNN,191,CD,Precision,0.5654362416107382
DNN,191,CD,Recall,0.9509536784741145
DNN,191,CD,Specificity,0.8534997287032013
DNN,191,CD,F1 score,0.7106598984771574
DNN,191,HYP,Precision,0.40176600441501104
DNN,191,HYP,Recall,0.8551401869158879
DNN,191,HYP,Specificity,0.8647029455816275
DNN,191,HYP,F1 score,0.54858934169279
DNN,191,MI,Precision,0.5189873417721519
DNN,191,MI,Recall,0.5584415584415584
DNN,191,MI,Specificity,0.9427402862985685
DNN,191,MI,F1 score,0.542016806722689
DNN,191,STTC,Precision,0.6141732283464567
DNN,191,STTC,Recall,0.4484848484848485
DNN,191,STTC,Specificity,0.9738142292490118
DNN,191,STTC,F1 score,0.5219941348973607
DNN,192,NORM,Precision,0.660270078180526
DNN,192,NORM,Recall,0.9878172588832488
DNN,192,NORM,Specificity,0.6092874299439551
DNN,192,NORM,F1 score,0.7924689773213521
DNN,192,CD,Precision,0.5654450261780105
DNN,192,CD,Recall,0.9510086455331412
DNN,192,CD,Specificity,0.8534997287032013
DNN,192,CD,F1 score,0.710691823899371
DNN,192,HYP,Precision,0.4018058690744921
DNN,192,HYP,Recall,0.8552036199095022
DNN,192,HYP,Specificity,0.8647147905098436
DNN,192,HYP,F1 score,0.548885077186964
DNN,192,MI,Precision,0.5190476190476191
DNN,192,MI,Recall,0.5585585585585585
DNN,192,MI,Specificity,0.9427987742594485
DNN,192,MI,F1 score,0.5425101214574899
DNN,192,STTC,Precision,0.6142857142857143
DNN,192,STTC,Recall,0.4484848484848485
DNN,192,STTC,Specificity,0.9738400789733465
DNN,192,STTC,F1 score,0.5220338983050847
DNN,193,NORM,Precision,0.6603375527426161
DNN,193,NORM,Recall,0.9878419452887538
DNN,193,NORM,Specificity,0.6093100581878637
DNN,193,NORM,F1 score,0.7925155925155926
DNN,193,CD,Precision,0.5655608214849921
DNN,193,CD,Recall,0.9510086455331412
DNN,193,CD,Specificity,0.8535242290748899
DNN,193,CD,F1 score,0.7107790821771611
DNN,193,HYP,Precision,0.4018264840182648
DNN,193,HYP,Recall,0.8552036199095022
DNN,193,HYP,Specificity,0.8647294589178357
DNN,193,HYP,F1 score,0.5488958990536278
DNN,193,MI,Precision,0.5190476190476191
DNN,193,MI,Recall,0.5586854460093896
DNN,193,MI,Specificity,0.9427997992975414
DNN,193,MI,F1 score,0.542528735632184
DNN,193,STTC,Precision,0.6142857142857143
DNN,193,STTC,Recall,0.4485981308411215
DNN,193,STTC,Specificity,0.9738400789733465
DNN,193,STTC,F1 score,0.5220338983050847
DNN,194,NORM,Precision,0.6603641456582633
DNN,194,NORM,Recall,0.9879154078549849
DNN,194,NORM,Specificity,0.6093617021276596
DNN,194,NORM,F1 score,0.7925773195876289
DNN,194,CD,Precision,0.5655608214849921
DNN,194,CD,Recall,0.9510309278350515
DNN,194,CD,Specificity,0.853551912568306
DNN,194,CD,F1 score,0.7108433734939759
DNN,194,HYP,Precision,0.40189125295508277
DNN,194,HYP,Recall,0.8553191489361702
DNN,194,HYP,Specificity,0.8647416413373861
DNN,194,HYP,F1 score,0.5491419656786272
DNN,194,MI,Precision,0.5192307692307693
DNN,194,MI,Recall,0.5589519650655022
DNN,194,MI,Specificity,0.9428137651821862
DNN,194,MI,F1 score,0.542528735632184
DNN,194,STTC,Precision,0.6142857142857143
DNN,194,STTC,Recall,0.4486486486486487
DNN,194,STTC,Specificity,0.9738400789733465
DNN,194,STTC,F1 score,0.5222551928783383
DNN,195,NORM,Precision,0.660377358490566
DNN,195,NORM,Recall,0.9879759519038076
DNN,195,NORM,Specificity,0.6094249201277955
DNN,195,NORM,F1 score,0.7926112510495382
DNN,195,CD,Precision,0.565587734241908
DNN,195,CD,Recall,0.9510869565217391
DNN,195,CD,Specificity,0.8535634743875279
DNN,195,CD,F1 score,0.7108808290155441
DNN,195,HYP,Precision,0.4021276595744681
DNN,195,HYP,Recall,0.85546875
DNN,195,HYP,Specificity,0.8647439085032322
DNN,195,HYP,F1 score,0.5492063492063493
DNN,195,MI,Precision,0.5193798449612403
DNN,195,MI,Recall,0.5589519650655022
DNN,195,MI,Specificity,0.9428426909458776
DNN,195,MI,F1 score,0.5426008968609866
DNN,195,STTC,Precision,0.6148148148148148
DNN,195,STTC,Recall,0.44886363636363635
DNN,195,STTC,Specificity,0.9738658777120316
DNN,195,STTC,F1 score,0.5222929936305732
DNN,196,NORM,Precision,0.6604181687094448
DNN,196,NORM,Recall,0.987987987987988
DNN,196,NORM,Specificity,0.6094627105052125
DNN,196,NORM,F1 score,0.7926267281105991
DNN,196,CD,Precision,0.565625
DNN,196,CD,Recall,0.9511494252873564
DNN,196,CD,Specificity,0.8535655960805661
DNN,196,CD,F1 score,0.7111111111111111
DNN,196,HYP,Precision,0.40217391304347827
DNN,196,HYP,Recall,0.8556701030927835
DNN,196,HYP,Specificity,0.8647686832740213
DNN,196,HYP,F1 score,0.5492063492063493
DNN,196,MI,Precision,0.5194174757281553
DNN,196,MI,Recall,0.5589519650655022
DNN,196,MI,Specificity,0.9428429423459245
DNN,196,MI,F1 score,0.542713567839196
DNN,196,STTC,Precision,0.6148148148148148
DNN,196,STTC,Recall,0.44919786096256686
DNN,196,STTC,Specificity,0.9738916256157636
DNN,196,STTC,F1 score,0.5222929936305732
DNN,197,NORM,Precision,0.6604296604296604
DNN,197,NORM,Recall,0.988011988011988
DNN,197,NORM,Specificity,0.6095008051529791
DNN,197,NORM,F1 score,0.7926421404682275
DNN,197,CD,Precision,0.5657237936772047
DNN,197,CD,Recall,0.9511494252873564
DNN,197,CD,Specificity,0.8536452665941241
DNN,197,CD,F1 score,0.7111597374179431
DNN,197,HYP,Precision,0.40232558139534885
DNN,197,HYP,Recall,0.8556701030927835
DNN,197,HYP,Specificity,0.8647686832740213
DNN,197,HYP,F1 score,0.5492730210016155
DNN,197,MI,Precision,0.5194805194805194
DNN,197,MI,Recall,0.558974358974359
DNN,197,MI,Specificity,0.9428571428571428
DNN,197,MI,F1 score,0.5427350427350427
DNN,197,STTC,Precision,0.6148148148148148
DNN,197,STTC,Recall,0.44919786096256686
DNN,197,STTC,Specificity,0.9739044805514525
DNN,197,STTC,F1 score,0.5225806451612903
DNN,198,NORM,Precision,0.6605762473647224
DNN,198,NORM,Recall,0.9880478087649402
DNN,198,NORM,Specificity,0.6096595407759303
DNN,198,NORM,F1 score,0.7927241962774958
DNN,198,CD,Precision,0.5659163987138264
DNN,198,CD,Recall,0.9511568123393316
DNN,198,CD,Specificity,0.8536585365853658
DNN,198,CD,F1 score,0.71120246659815
DNN,198,HYP,Precision,0.40240963855421685
DNN,198,HYP,Recall,0.8557213930348259
DNN,198,HYP,Specificity,0.8647704590818364
DNN,198,HYP,F1 score,0.5492730210016155
DNN,198,MI,Precision,0.5194805194805194
DNN,198,MI,Recall,0.5592417061611374
DNN,198,MI,Specificity,0.9428571428571428
DNN,198,MI,F1 score,0.5427872860635696
DNN,198,STTC,Precision,0.6148648648648649
DNN,198,STTC,Recall,0.44919786096256686
DNN,198,STTC,Specificity,0.9739044805514525
DNN,198,STTC,F1 score,0.5225806451612903
DNN,199,NORM,Precision,0.6606271777003484
DNN,199,NORM,Recall,0.9880694143167028
DNN,199,NORM,Specificity,0.60967993754879
DNN,199,NORM,F1 score,0.7927395525538202
DNN,199,CD,Precision,0.5659432387312187
DNN,199,CD,Recall,0.9512195121951219
DNN,199,CD,Specificity,0.8536585365853658
DNN,199,CD,F1 score,0.7112462006079028
DNN,199,HYP,Precision,0.4024691358024691
DNN,199,HYP,Recall,0.8557692307692307
DNN,199,HYP,Specificity,0.8647959183673469
DNN,199,HYP,F1 score,0.5494505494505495
DNN,199,MI,Precision,0.519650655021834
DNN,199,MI,Recall,0.5592417061611374
DNN,199,MI,Specificity,0.942900454775139
DNN,199,MI,F1 score,0.5427974947807933
DNN,199,STTC,Precision,0.6149068322981367
DNN,199,STTC,Recall,0.449438202247191
DNN,199,STTC,Specificity,0.9739217652958877
DNN,199,STTC,F1 score,0.5226480836236934
DNN,200,NORM,Precision,0.6606397774687065
DNN,200,NORM,Recall,0.9880823401950163
DNN,200,NORM,Specificity,0.6096959737058341
DNN,200,NORM,F1 score,0.7928082191780822
DNN,200,CD,Precision,0.5659432387312187
DNN,200,CD,Recall,0.9512195121951219
DNN,200,CD,Specificity,0.8536986301369863
DNN,200,CD,F1 score,0.711340206185567
DNN,200,HYP,Precision,0.4024896265560166
DNN,200,HYP,Recall,0.8558139534883721
DNN,200,HYP,Specificity,0.8647971957936905
DNN,200,HYP,F1 score,0.5495750708215298
DNN,200,MI,Precision,0.52
DNN,200,MI,Recall,0.559322033898305
DNN,200,MI,Specificity,0.942914371557336
DNN,200,MI,F1 score,0.5428571428571428
DNN,200,STTC,Precision,0.6153846153846154
DNN,200,STTC,Recall,0.449438202247191
DNN,200,STTC,Specificity,0.9739301524840138
DNN,200,STTC,F1 score,0.5227963525835866
DNN,201,NORM,Precision,0.6607015032211883
DNN,201,NORM,Recall,0.9880952380952381
DNN,201,NORM,Specificity,0.6097366320830008
DNN,201,NORM,F1 score,0.7928082191780822
DNN,201,CD,Precision,0.5659777424483307
DNN,201,CD,Recall,0.9512195121951219
DNN,201,CD,Specificity,0.853713009491904
DNN,201,CD,F1 score,0.7114228456913828
DNN,201,HYP,Precision,0.4025695931477516
DNN,201,HYP,Recall,0.8558139534883721
DNN,201,HYP,Specificity,0.8648241206030151
DNN,201,HYP,F1 score,0.5495934959349593
DNN,201,MI,Precision,0.52
DNN,201,MI,Recall,0.559322033898305
DNN,201,MI,Specificity,0.942914371557336
DNN,201,MI,F1 score,0.54292343387471
DNN,201,STTC,Precision,0.6153846153846154
DNN,201,STTC,Recall,0.449438202247191
DNN,201,STTC,Specificity,0.9739478957915831
DNN,201,STTC,F1 score,0.5229681978798587
DNN,202,NORM,Precision,0.6607523066004258
DNN,202,NORM,Recall,0.9881081081081081
DNN,202,NORM,Specificity,0.6097560975609756
DNN,202,NORM,F1 score,0.7928153717627402
DNN,202,CD,Precision,0.5660377358490566
DNN,202,CD,Recall,0.9512820512820512
DNN,202,CD,Specificity,0.8537527593818984
DNN,202,CD,F1 score,0.7114624505928854
DNN,202,HYP,Precision,0.4026548672566372
DNN,202,HYP,Recall,0.8558558558558559
DNN,202,HYP,Specificity,0.8648379052369077
DNN,202,HYP,F1 score,0.55
DNN,202,MI,Precision,0.52
DNN,202,MI,Recall,0.5598086124401914
DNN,202,MI,Specificity,0.9429305912596401
DNN,202,MI,F1 score,0.5432098765432098
DNN,202,STTC,Precision,0.6153846153846154
DNN,202,STTC,Recall,0.4494949494949495
DNN,202,STTC,Specificity,0.9739609414121182
DNN,202,STTC,F1 score,0.5229681978798587
DNN,203,NORM,Precision,0.6607648725212465
DNN,203,NORM,Recall,0.9881188118811881
DNN,203,NORM,Specificity,0.6098149637972646
DNN,203,NORM,F1 score,0.7928303459774906
DNN,203,CD,Precision,0.5660714285714286
DNN,203,CD,Recall,0.9512893982808023
DNN,203,CD,Specificity,0.8537915984724496
DNN,203,CD,F1 score,0.7114788004136504
DNN,203,HYP,Precision,0.40274599542334094
DNN,203,HYP,Recall,0.8558558558558559
DNN,203,HYP,Specificity,0.8648920140632848
DNN,203,HYP,F1 score,0.5500747384155455
DNN,203,MI,Precision,0.5201612903225806
DNN,203,MI,Recall,0.5598086124401914
DNN,203,MI,Specificity,0.9429444727457973
DNN,203,MI,F1 score,0.5432098765432098
DNN,203,STTC,Precision,0.6153846153846154
DNN,203,STTC,Recall,0.4497354497354497
DNN,203,STTC,Specificity,0.9739869934967483
DNN,203,STTC,F1 score,0.5232974910394266
DNN,204,NORM,Precision,0.6608022519352569
DNN,204,NORM,Recall,0.9881422924901185
DNN,204,NORM,Specificity,0.6098546042003231
DNN,204,NORM,F1 score,0.792854104636325
DNN,204,CD,Precision,0.5660964230171073
DNN,204,CD,Recall,0.9512893982808023
DNN,204,CD,Specificity,0.8538170005414185
DNN,204,CD,F1 score,0.7115188583078491
DNN,204,HYP,Precision,0.4028776978417266
DNN,204,HYP,Recall,0.8559322033898306
DNN,204,HYP,Specificity,0.8648920140632848
DNN,204,HYP,F1 score,0.5500794912559619
DNN,204,MI,Precision,0.5203252032520326
DNN,204,MI,Recall,0.5598290598290598
DNN,204,MI,Specificity,0.943
DNN,204,MI,F1 score,0.5435244161358811
DNN,204,STTC,Precision,0.6153846153846154
DNN,204,STTC,Recall,0.4497354497354497
DNN,204,STTC,Specificity,0.974
DNN,204,STTC,F1 score,0.5233644859813084
DNN,205,NORM,Precision,0.6608269096005606
DNN,205,NORM,Recall,0.9881465517241379
DNN,205,NORM,Specificity,0.6098765432098765
DNN,205,NORM,F1 score,0.7928601079286011
DNN,205,CD,Precision,0.5660964230171073
DNN,205,CD,Recall,0.9512893982808023
DNN,205,CD,Specificity,0.8539140022050716
DNN,205,CD,F1 score,0.7116324535679375
DNN,205,HYP,Precision,0.40298507462686567
DNN,205,HYP,Recall,0.8564356435643564
DNN,205,HYP,Specificity,0.8649598393574297
DNN,205,HYP,F1 score,0.5500794912559619
DNN,205,MI,Precision,0.5203619909502263
DNN,205,MI,Recall,0.5598290598290598
DNN,205,MI,Specificity,0.9430284857571214
DNN,205,MI,F1 score,0.543778801843318
DNN,205,STTC,Precision,0.6158940397350994
DNN,205,STTC,Recall,0.4497354497354497
DNN,205,STTC,Specificity,0.9740068661108386
DNN,205,STTC,F1 score,0.5234375
DNN,206,NORM,Precision,0.6608513607815771
DNN,206,NORM,Recall,0.9881593110871906
DNN,206,NORM,Specificity,0.6098993288590604
DNN,206,NORM,F1 score,0.7928896238114923
DNN,206,CD,Precision,0.5661290322580645
DNN,206,CD,Recall,0.9513513513513514
DNN,206,CD,Specificity,0.854006586169045
DNN,206,CD,F1 score,0.7116564417177914
DNN,206,HYP,Precision,0.40305010893246185
DNN,206,HYP,Recall,0.8564356435643564
DNN,206,HYP,Specificity,0.8649874055415617
DNN,206,HYP,F1 score,0.5501519756838906
DNN,206,MI,Precision,0.5204918032786885
DNN,206,MI,Recall,0.5601851851851852
DNN,206,MI,Specificity,0.9430569430569431
DNN,206,MI,F1 score,0.543778801843318
DNN,206,STTC,Precision,0.6159420289855072
DNN,206,STTC,Recall,0.45
DNN,206,STTC,Specificity,0.974025974025974
DNN,206,STTC,F1 score,0.5236593059936908
DNN,207,NORM,Precision,0.6608635097493036
DNN,207,NORM,Recall,0.9881720430107527
DNN,207,NORM,Specificity,0.6099071207430341
DNN,207,NORM,F1 score,0.792894280762565
DNN,207,CD,Precision,0.5661538461538461
DNN,207,CD,Recall,0.9514563106796117
DNN,207,CD,Specificity,0.8540866703236424
DNN,207,CD,F1 score,0.7117948717948718
DNN,207,HYP,Precision,0.40308370044052866
DNN,207,HYP,Recall,0.8564356435643564
DNN,207,HYP,Specificity,0.8650151668351871
DNN,207,HYP,F1 score,0.5501519756838906
DNN,207,MI,Precision,0.5205479452054794
DNN,207,MI,Recall,0.5601851851851852
DNN,207,MI,Specificity,0.9430604982206405
DNN,207,MI,F1 score,0.5438972162740899
DNN,207,STTC,Precision,0.6159420289855072
DNN,207,STTC,Recall,0.450261780104712
DNN,207,STTC,Specificity,0.9740450538687562
DNN,207,STTC,F1 score,0.5236593059936908
DNN,208,NORM,Precision,0.6608635097493036
DNN,208,NORM,Recall,0.9881847475832438
DNN,208,NORM,Specificity,0.6099348534201955
DNN,208,NORM,F1 score,0.7928994082840237
DNN,208,CD,Precision,0.5661881977671451
DNN,208,CD,Recall,0.9515669515669516
DNN,208,CD,Specificity,0.85412147505423
DNN,208,CD,F1 score,0.7118279569892473
DNN,208,HYP,Precision,0.40311804008908686
DNN,208,HYP,Recall,0.8564593301435407
DNN,208,HYP,Specificity,0.8650275965880582
DNN,208,HYP,F1 score,0.5501618122977346
DNN,208,MI,Precision,0.5206611570247934
DNN,208,MI,Recall,0.5602094240837696
DNN,208,MI,Specificity,0.9430853719420869
DNN,208,MI,F1 score,0.5440806045340051
DNN,208,STTC,Precision,0.616
DNN,208,STTC,Recall,0.450261780104712
DNN,208,STTC,Specificity,0.9740577581987273
DNN,208,STTC,F1 score,0.5238095238095238
DNN,209,NORM,Precision,0.6610049539985846
DNN,209,NORM,Recall,0.9881974248927039
DNN,209,NORM,Specificity,0.6099518459069021
DNN,209,NORM,F1 score,0.7929479294792948
DNN,209,CD,Precision,0.5662251655629139
DNN,209,CD,Recall,0.9516129032258065
DNN,209,CD,Specificity,0.8542128603104213
DNN,209,CD,F1 score,0.7118301314459049
DNN,209,HYP,Precision,0.4032258064516129
DNN,209,HYP,Recall,0.8564593301435407
DNN,209,HYP,Specificity,0.8650398406374502
DNN,209,HYP,F1 score,0.5504
DNN,209,MI,Precision,0.5206611570247934
DNN,209,MI,Recall,0.5603864734299517
DNN,209,MI,Specificity,0.943089430894309
DNN,209,MI,F1 score,0.5441527446300716
DNN,209,STTC,Precision,0.6160714285714286
DNN,209,STTC,Recall,0.4502923976608187
DNN,209,STTC,Specificity,0.9740777666999003
DNN,209,STTC,F1 score,0.5239616613418531
DNN,210,NORM,Precision,0.6610288935870331
DNN,210,NORM,Recall,0.9882478632478633
DNN,210,NORM,Specificity,0.6100164203612479
DNN,210,NORM,F1 score,0.7929736511919699
DNN,210,CD,Precision,0.5662460567823344
DNN,210,CD,Recall,0.9516129032258065
DNN,210,CD,Specificity,0.8542686242523111
DNN,210,CD,F1 score,0.711864406779661
DNN,210,HYP,Precision,0.40326340326340326
DNN,210,HYP,Recall,0.8564814814814815
DNN,210,HYP,Specificity,0.865055387713998
DNN,210,HYP,F1 score,0.5504587155963303
DNN,210,MI,Precision,0.5213270142180095
DNN,210,MI,Recall,0.5606060606060606
DNN,210,MI,Specificity,0.943089430894309
DNN,210,MI,F1 score,0.54421768707483
DNN,210,STTC,Precision,0.6165413533834586
DNN,210,STTC,Recall,0.4503311258278146
DNN,210,STTC,Specificity,0.974090682610862
DNN,210,STTC,F1 score,0.5245901639344263
DNN,211,NORM,Precision,0.6610398379473329
DNN,211,NORM,Recall,0.9882604055496265
DNN,211,NORM,Specificity,0.610032362459547
DNN,211,NORM,F1 score,0.7929883138564274
DNN,211,CD,Precision,0.5662847790507365
DNN,211,CD,Recall,0.9516539440203562
DNN,211,CD,Specificity,0.8542903399892067
DNN,211,CD,F1 score,0.7119386637458927
DNN,211,HYP,Precision,0.4033412887828162
DNN,211,HYP,Recall,0.8565022421524664
DNN,211,HYP,Specificity,0.865055387713998
DNN,211,HYP,F1 score,0.5504885993485342
DNN,211,MI,Precision,0.5213270142180095
DNN,211,MI,Recall,0.5608465608465608
DNN,211,MI,Specificity,0.9431017119838873
DNN,211,MI,F1 score,0.54421768707483
DNN,211,STTC,Precision,0.6165413533834586
DNN,211,STTC,Recall,0.45054945054945056
DNN,211,STTC,Specificity,0.9741035856573705
DNN,211,STTC,F1 score,0.5246913580246914
DNN,212,NORM,Precision,0.6610644257703081
DNN,212,NORM,Recall,0.9882854100106496
DNN,212,NORM,Specificity,0.6100731112916328
DNN,212,NORM,F1 score,0.7929883138564274
DNN,212,CD,Precision,0.5663430420711975
DNN,212,CD,Recall,0.9517426273458445
DNN,212,CD,Specificity,0.8543155579989005
DNN,212,CD,F1 score,0.7120085015940489
DNN,212,HYP,Precision,0.4033816425120773
DNN,212,HYP,Recall,0.8571428571428571
DNN,212,HYP,Specificity,0.8650674662668666
DNN,212,HYP,F1 score,0.5506807866868382
DNN,212,MI,Precision,0.5213675213675214
DNN,212,MI,Recall,0.5608695652173913
DNN,212,MI,Specificity,0.9431017119838873
DNN,212,MI,F1 score,0.5442477876106194
